	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
1060	snippy_CP010116.1	100x	0	Not_App	Not_App	4	0.00010248068698293088	1155839.5366300363	1155958.0	0.8805360296908511	6105982	6934392	0.7274740132978165	0.7520304038274466	449795	464978.1425952988	618297
1061	snippy_CP010116.1	100x	0	Not_App	Not_App	5	7.529858811328173e-05	1150997.3250000002	1151084.0	0.8804082182411068	6098571	6926981	0.7246306725366578	0.7505670891794454	448029	464065.1233004026	618286
1062	snippy_CP010116.1	100x	0	Not_App	Not_App	6	5.16214205971144e-05	1144975.8916666666	1145035.0	0.8802467488555709	6089231	6917641	0.7212403622359774	0.7488284206327052	445922	462978.8964530033	618271
1063	snippy_CP010116.1	100x	0	Not_App	Not_App	7	3.8198905135899956e-05	1137205.5583333329	1137249.0	0.8800369500269566	6077133	6905543	0.7171252684971919	0.7466798352549823	443367	461639.2882254043	618256
1064	snippy_CP010116.1	100x	0	Not_App	Not_App	8	2.745889079414088e-05	1126805.0583333329	1126836.0	0.8797317137864207	6059607	6888017	0.7115882952394817	0.7437456178289178	439911	459790.9783980153	618210
1065	snippy_CP010116.1	100x	0	Not_App	Not_App	9	1.916929935052991e-05	1110695.708333333	1110717.0	0.8792308069104103	6031038	6859448	0.7039529451350109	0.7392393719155252	435164	456977.081015764	618172
1066	snippy_CP010116.1	100x	0	Not_App	Not_App	10	1.2614571359037539e-05	1073480.4583333335	1073494.0	0.8780470390623102	5964455	6792865	0.6899083459394744	0.7299277460987644	426422	451157.3909474549	618085
1078	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	0	0.00017964497672473545	1260565.505050505	1260792.0	0.8815509635396909	6123439	6946211	0.7259993045503432	0.7474390888535208	448889	462145.32583357615	618305
1079	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	1	0.00017481379738770733	1260275.647907648	1260496.0	0.8815453530595538	6123110	6945882	0.7258133122002896	0.7473601940343549	448774	462096.5447724118	618305
1080	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	2	0.00015615266101587366	1258734.4145743146	1258931.0	0.8815136924890546	6121254	6944026	0.7251162452187836	0.746958633925072	448343	461848.2581490418	618305
1081	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	3	0.00012871757475230172	1255834.3312409814	1255996.0	0.8814502351408273	6117537	6940309	0.7237075553327241	0.7461945423843547	447472	461375.81652895844	618305
1082	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	4	0.00010931870501729167	1251838.135714286	1251975.0	0.8813614482240021	6112343	6935115	0.7218899502185017	0.7452079746632229	446346	460763.58115022	618302
1083	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	5	8.713795222758947e-05	1246810.3460317464	1246919.0	0.8812395902482087	6105227	6927999	0.7193702035436159	0.7439030265251942	444783	459951.521785395	618295
1084	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	6	6.514231325160935e-05	1240597.1793650796	1240678.0	0.8810735945052628	6095557	6918329	0.7160796542622018	0.7421597606274062	442732	458856.5995226277	618272
1085	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	7	3.728107005995796e-05	1232483.05	1232529.0	0.8808509972769153	6082632	6905404	0.711963510202101	0.7399912056255086	440175	457503.26283399883	618255
1086	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	8	2.1118881767701048e-05	1221235.2083333335	1221261.0	0.8805336211000951	6064287	6887059	0.7064293640189834	0.7369970885439696	436733	455630.7620621842	618226
1087	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	9	1.2584021745198905e-05	1201905.875	1201921.0	0.8799781829438059	6032415	6855187	0.6978325679354639	0.7322298075764542	431398	452662.2703543413	618197
1088	snippy_NZ_CP013483.1	100x	0	Not_App	Not_App	10	6.0144845973608704e-06	1163850.0	1163857.0	0.8788954619431346	5971127	6793899	0.6831334306153682	0.723698340558451	422268	447342.5500427575	618134
1089	pandora_illumina_nodenovo	100x	0	0.0	1.0	0	0.001573806234893893	3340768.9892548267	3346035.0	0.8993721901047924	6247229	6946211	0.7453376569815867	0.8498622051110911	460846	525474.0507312132	618305
1090	pandora_illumina_nodenovo	100x	0	0.0	1.0	1	0.001569150337106362	3340353.245924726	3345603.0	0.8993380768065933	6244875	6943857	0.7450400692215007	0.8495000881480312	460662	525250.1520023685	618305
1091	pandora_illumina_nodenovo	100x	0	0.0	1.0	2	0.0015647843905043368	3339973.47073861	3345208.0	0.8993267827323846	6244096	6943078	0.7448217303757854	0.8493515890387774	460527	525158.3342606212	618305
1092	pandora_illumina_nodenovo	100x	0	0.0	1.0	3	0.0015453368728547412	3338067.577225218	3343234.0	0.8992418147722799	6238241	6937223	0.7437639999676535	0.8484283850804446	459873	524587.5126371643	618305
1093	pandora_illumina_nodenovo	100x	0	0.0	1.0	4	0.001510140543836358	3333561.240249926	3338603.0	0.8990502827748051	6225079	6924061	0.7417969154331849	0.8464176947000043	458656	523343.4463037914	618304
1094	pandora_illumina_nodenovo	100x	0	0.0	1.0	5	0.0013640601732648472	3324829.537616877	3329371.0	0.8986973652955482	6200957	6899939	0.7374223881248777	0.8427586817063079	455949	521078.53565769177	618301
1095	pandora_illumina_nodenovo	100x	0	0.0	1.0	6	0.0012845173942181989	3314382.142772265	3318645.0	0.8983549805960623	6177715	6876697	0.7327056943599829	0.8392296168770013	453029	518892.3151965824	618296
1096	pandora_illumina_nodenovo	100x	0	0.0	1.0	7	0.0011927494329236898	3298029.5795404683	3301968.0	0.8978007141560037	6140420	6839402	0.724633907285625	0.8339750326166226	448031	515635.0870164012	618286
1097	pandora_illumina_nodenovo	100x	0	0.0	1.0	8	0.0010844916569131557	3265862.354300955	3269408.0	0.8969763018757576	6085690	6784672	0.7114527968012526	0.8261278983120135	439850	510746.964108216	618242
1098	pandora_illumina_nodenovo	100x	0	0.0	1.0	9	0.0009613460185637912	3206627.3551867176	3209713.0	0.8956007190741652	5996294	6695276	0.6891287432075878	0.8139089188280938	425987	503120.2399003426	618153
1099	pandora_illumina_nodenovo	100x	0	0.0	1.0	10	0.0008208040163782959	3067259.3130674064	3069779.0	0.8931670874626438	5843777	6542759	0.6448915857605177	0.7933603004455133	398543	490296.6656753272	618000
