,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
124,267,snippy,100x,5,Not_App,Not_App,3,0.0002168797515856857,1280428.2408008657,1280706.0,0.9214393648642588,6388751,6933447,0.777452332932772,0.8037112124857128,480698,496933.8389687037,618299,snippy_NZ_CP008697.1
125,268,snippy,100x,5,Not_App,Not_App,4,0.00015795558308295818,1273828.7598484848,1274030.0,0.921320110045764,6378242,6922938,0.7738895843644162,0.8016511546859709,478482,495646.4792215515,618282,snippy_NZ_CP008697.1
126,269,snippy,100x,5,Not_App,Not_App,5,0.0001201074480871034,1265207.020959596,1265359.0,0.921158759084468,6364074,6908770,0.7691866013230466,0.7989799967579232,475565,493985.36259552115,618270,snippy_NZ_CP008697.1
127,270,snippy,100x,5,Not_App,Not_App,6,7.230900987487132e-05,1253497.3542929292,1253588.0,0.9209073921420546,6342117,6886813,0.7625933492170555,0.7950917094306924,471468,491559.8837135596,618243,snippy_NZ_CP008697.1
128,271,snippy,100x,5,Not_App,Not_App,7,4.664116094277304e-05,1233652.458333333,1233710.0,0.920429238255192,6300733,6845429,0.7526395734623991,0.7884689116841556,465272,487421.2311072931,618187,snippy_NZ_CP008697.1
129,272,snippy,100x,5,Not_App,Not_App,8,3.77012851081604e-05,1148679.6916666671,1148723.0,0.9184059274252321,6130985,6675681,0.7236281390450121,0.7661283519925287,447276,473545.466623286,618102,snippy_NZ_CP008697.1
130,273,snippy,100x,5,Not_App,Not_App,9,3.746723469078006e-05,843594.3916666667,843626.0,0.9112773115019948,5594613,6139309,0.6503488808626873,0.7013235568551911,401900,433401.1263711436,617976,snippy_NZ_CP008697.1
131,274,snippy,100x,5,Not_App,Not_App,10,3.4317080634171944e-05,616532.8416666667,616554.0,0.9052915249810868,5206595,5751291,0.5802759681139481,0.6542714692177899,358509,404225.270469481,617825,snippy_NZ_CP008697.1
132,275,samtools,100x,5,Not_App,Not_App,0,0.005747601422593007,1561708.035531882,1570736.0,0.8715851199607245,6053869,6945815,0.7201947259038823,0.7320193843177486,445300,452611.2454205856,618305,samtools_NZ_LM995446.1
133,276,samtools,100x,5,Not_App,Not_App,1,0.0057349113549400865,1561209.9561668031,1570215.0,0.8715820138858195,6053701,6945647,0.7200895997929825,0.7319718215427826,445235,452581.8371190102,618305,samtools_NZ_LM995446.1
134,277,samtools,100x,5,Not_App,Not_App,2,0.005705039674641088,1560672.2156906119,1569627.0,0.871577557885025,6053460,6945406,0.7199391885881563,0.7319168127942108,445142,452547.82493472454,618305,samtools_NZ_LM995446.1
135,278,samtools,100x,5,Not_App,Not_App,3,0.005674438971218,1560328.4831098788,1569233.0,0.8715752650504328,6053336,6945282,0.7198647916481348,0.7318811669214654,445096,452525.78491337673,618305,samtools_NZ_LM995446.1
136,279,samtools,100x,5,Not_App,Not_App,4,0.005634541542909655,1559901.8636654343,1568741.0,0.8715720475477127,6053162,6945108,0.7197467269389702,0.7318284819493023,445023,452493.2095316633,618305,samtools_NZ_LM995446.1
137,280,samtools,100x,5,Not_App,Not_App,5,0.005596459882783567,1559560.859300355,1568338.0,0.8715689593331318,6052995,6944941,0.7196286622298057,0.7317918989504825,444950,452470.5900805781,618305,samtools_NZ_LM995446.1
138,281,samtools,100x,5,Not_App,Not_App,6,0.005561612339054167,1559151.1093003547,1567871.0,0.8715657785017759,6052823,6944769,0.7195105975206411,0.7317402940119165,444877,452438.6824890382,618305,samtools_NZ_LM995446.1
139,282,samtools,100x,5,Not_App,Not_App,7,0.005527078336795221,1558814.426302797,1567478.0,0.8715625975128578,6052651,6944597,0.7193957674610427,0.7316985225633726,444806,452412.85499354615,618305,samtools_NZ_LM995446.1
140,283,samtools,100x,5,Not_App,Not_App,8,0.005454308878315217,1558376.5179694637,1566923.0,0.871557955205573,6052400,6944346,0.7192550602049151,0.731628495018609,444719,452369.5566124811,618305,samtools_NZ_LM995446.1
141,284,samtools,100x,5,Not_App,Not_App,9,0.005381829246142278,1557952.99415994,1566383.0,0.8715527761400885,6052120,6944066,0.7190884757522582,0.7315491715066188,444616,452320.5104884,618305,samtools_NZ_LM995446.1
142,285,samtools,100x,5,Not_App,Not_App,10,0.005306485974012286,1557366.7675726383,1565675.0,0.8715460057318144,6051754,6943700,0.7188232344878337,0.7314544888749988,444452,452261.9677438561,618305,samtools_NZ_LM995446.1
143,286,snippy,100x,5,Not_App,Not_App,0,0.00011332811919961828,1252132.0821428574,1252274.0,0.86904171792655,6036203,6945815,0.7117183267157794,0.7272256218637437,440059,449647.23812646203,618305,snippy_NZ_LM995446.1
144,287,snippy,100x,5,Not_App,Not_App,1,0.00010982619693633566,1251851.498809524,1251989.0,0.8690354014409372,6035868,6945480,0.7115582115622548,0.7271560268420834,439960,449604.20717659435,618305,snippy_NZ_LM995446.1
145,288,snippy,100x,5,Not_App,Not_App,2,0.00010130826975063292,1250194.3321428571,1250321.0,0.8689966973085916,6033816,6943428,0.7108622942759548,0.7267369396031943,439529,449344.3567044134,618304,snippy_NZ_LM995446.1
146,289,snippy,100x,5,Not_App,Not_App,3,8.912036904484831e-05,1247278.8321428571,1247390.0,0.8689282300746087,6030189,6939801,0.7095938399134405,0.7260353623654168,438744,448909.8426566242,618303,snippy_NZ_LM995446.1
147,290,snippy,100x,5,Not_App,Not_App,4,6.762837585561066e-05,1243247.9154761906,1243332.0,0.8688251963053495,6024738,6934350,0.707782829287543,0.7250305088032948,437620,448284.18850155076,618297,snippy_NZ_LM995446.1
148,291,snippy,100x,5,Not_App,Not_App,5,4.9885048374886935e-05,1238285.225,1238347.0,0.8686877552658461,6017480,6927092,0.7054036131912209,0.7237486881488031,436144,447486.5763955234,618290,snippy_NZ_LM995446.1
149,292,snippy,100x,5,Not_App,Not_App,6,3.8234614574972354e-05,1232038.8916666668,1232086.0,0.8684990205503712,6007538,6917150,0.7023853424684121,0.7220255704890375,434268,446411.08161968016,618276,snippy_NZ_LM995446.1
150,293,snippy,100x,5,Not_App,Not_App,7,2.617793917991662e-05,1223962.9583333335,1223995.0,0.8682454027363052,5994223,6903835,0.6984503358603054,0.7198593021459108,431826,445062.3717226372,618263,snippy_NZ_LM995446.1
151,294,snippy,100x,5,Not_App,Not_App,8,1.5997456920380234e-05,1211110.625,1211130.0,0.8678120479532501,5971590,6881202,0.6931862479477868,0.716520408501846,428552,442977.99475013866,618235,snippy_NZ_LM995446.1
152,295,snippy,100x,5,Not_App,Not_App,9,1.0557225279650417e-05,1172170.625,1172183.0,0.8665111273746757,5904529,6814141,0.6805730119523072,0.7079778234754952,420735,437676.8463173155,618207,snippy_NZ_LM995446.1
153,296,snippy,100x,5,Not_App,Not_App,10,4.866389320179465e-06,1104509.625,1104515.0,0.8643394689980403,5795448,6705060,0.6604528740206522,0.6943845036381587,408253,429227.5314633951,618141,snippy_NZ_LM995446.1
154,297,samtools,100x,5,Not_App,Not_App,0,0.008566099617570822,1744416.0505160796,1759488.0,0.8904364714579931,6184807,6945815,0.7667769143060463,0.7829201051252129,474102,484083.41559944476,618305,samtools_NZ_LT632320.1
155,298,samtools,100x,5,Not_App,Not_App,1,0.00854490094762661,1742703.4310716346,1757723.0,0.8904219416451856,6183886,6944894,0.7666248857764372,0.7827886087920645,474008,484002.1107591774,618305,samtools_NZ_LT632320.1
156,299,samtools,100x,5,Not_App,Not_App,2,0.00848704271059253,1740981.7374971542,1755884.0,0.8904044408056989,6182777,6943785,0.7662787782728588,0.7826158038542701,473794,483895.2646021145,618305,samtools_NZ_LT632320.1
157,300,samtools,100x,5,Not_App,Not_App,3,0.008445123071112004,1739560.0787669946,1754376.0,0.8903896183207866,6181838,6942846,0.7659164975214497,0.7824549783872036,473570,483795.82541170006,618305,samtools_NZ_LT632320.1
158,301,samtools,100x,5,Not_App,Not_App,4,0.008389248859783205,1738034.8363427524,1752739.0,0.8903719808134256,6180721,6941729,0.7654102748643469,0.7822713597064551,473257,483682.2930632997,618305,samtools_NZ_LT632320.1
159,302,samtools,100x,5,Not_App,Not_App,5,0.008338119615655115,1736880.9085649743,1751485.0,0.8903586344333085,6179876,6940884,0.7649703625233502,0.7821274977265064,472985,483593.3424817875,618305,samtools_NZ_LT632320.1
160,303,samtools,100x,5,Not_App,Not_App,6,0.008281710476858883,1735540.725087341,1750034.0,0.8903433097297747,6178906,6939914,0.764245801020532,0.7819570323626718,472537,483487.9428950018,618305,samtools_NZ_LT632320.1
161,304,samtools,100x,5,Not_App,Not_App,7,0.008212265105744687,1734638.7319055225,1749002.0,0.890333701958092,6178298,6939306,0.7637395783634291,0.7818377438301812,472224,483414.18619892024,618305,samtools_NZ_LT632320.1
162,305,samtools,100x,5,Not_App,Not_App,8,0.00810885189846755,1733797.9539293319,1747972.0,0.8903246773367192,6177727,6938735,0.7633190739198292,0.7817029318380754,471964,483330.8312701412,618305,samtools_NZ_LT632320.1
163,306,samtools,100x,5,Not_App,Not_App,9,0.008018230986127417,1733171.699167427,1747181.0,0.8903188287154106,6177357,6938365,0.7630926484501985,0.7816121422345473,471824,483274.6956043318,618305,samtools_NZ_LT632320.1
164,307,samtools,100x,5,Not_App,Not_App,10,0.007896700107178134,1732307.6035296568,1746096.0,0.8903110190431618,6176863,6937871,0.7627902087157633,0.7814699373882877,471637,483186.7696368653,618305,samtools_NZ_LT632320.1
165,319,samtools,100x,5,Not_App,Not_App,0,0.0069185941995525396,1622781.4151602357,1634087.0,0.8800794435210267,6112869,6945815,0.7364019375550901,0.7484324519952629,455321,462759.52723093104,618305,samtools_CP010171.1
166,320,samtools,100x,5,Not_App,Not_App,1,0.006907127261317925,1622242.0349404556,1633525.0,0.8800770954142856,6112733,6945679,0.7363194539911533,0.7483961096269975,455270,462737.0565629207,618305,samtools_CP010171.1
167,321,samtools,100x,5,Not_App,Not_App,2,0.006870044498228256,1621626.289061335,1632844.0,0.880072588863622,6112472,6945418,0.7361620572537603,0.7483312464907608,455169,462693.2097052374,618300,samtools_CP010171.1
168,322,samtools,100x,5,Not_App,Not_App,3,0.00683709144594491,1621123.9250262473,1632284.0,0.8800697051841609,6112305,6945251,0.7360811903606663,0.7482828578988222,455119,462663.2910388418,618300,samtools_CP010171.1
169,323,samtools,100x,5,Not_App,Not_App,4,0.006778930413819162,1620671.5955390674,1631733.0,0.8800657334225483,6112075,6945021,0.7359582726831635,0.7482173684004468,455043,462622.7988819962,618300,samtools_CP010171.1
170,324,samtools,100x,5,Not_App,Not_App,5,0.006726023282364825,1620316.9122057343,1631289.0,0.880062849413393,6111908,6944854,0.7358640398900855,0.7481672391194385,454984,462591.05578030966,618299,samtools_CP010171.1
171,325,samtools,100x,5,Not_App,Not_App,6,0.006675260304768282,1619852.3993611229,1630738.0,0.8800591362632384,6111693,6944639,0.7357200965875733,0.7481023648534119,454895,462550.94408649975,618299,samtools_CP010171.1
172,326,samtools,100x,5,Not_App,Not_App,7,0.006617296069606482,1619467.119996044,1630255.0,0.8800560619463483,6111515,6944461,0.7356004133922259,0.748046664115581,454821,462516.5043759996,618299,samtools_CP010171.1
173,327,samtools,100x,5,Not_App,Not_App,8,0.006549890271990377,1619033.5914246154,1629708.0,0.8800519856427463,6111279,6944225,0.7354451487063702,0.7479787267372525,454725,462474.4987629165,618299,samtools_CP010171.1
174,328,samtools,100x,5,Not_App,Not_App,9,0.0064756703966837295,1618613.0773895276,1629163.0,0.8800473044608302,6111008,6943954,0.7352704759347823,0.7479095730162291,454617,462431.7410863614,618299,samtools_CP010171.1
175,329,samtools,100x,5,Not_App,Not_App,10,0.006399855992851533,1618061.9369133369,1628484.0,0.8800413790461477,6110665,6943611,0.7350472829488646,0.7478233796370204,454479,462378.44780619006,618299,samtools_CP010171.1
176,363,samtools,100x,5,Not_App,Not_App,0,0.006521210741705308,1586612.4503728063,1597027.0,0.8598216336023923,5972162,6945815,0.7101576083001108,0.7215001567344506,439094,446107.15440969437,618305,samtools_CP010226.1
177,364,samtools,100x,5,Not_App,Not_App,1,0.006503919171194085,1586201.93370614,1596586.0,0.859819353032998,5972049,6945702,0.7100945326335708,0.7214740541170761,439055,446091.0150308588,618305,samtools_CP010226.1
178,365,samtools,100x,5,Not_App,Not_App,2,0.006462232281598812,1585698.199731781,1596012.0,0.8598137017448327,5971769,6945422,0.7099175157690442,0.7214020204215662,438942,446042.86922665435,618300,samtools_CP010226.1
179,366,samtools,100x,5,Not_App,Not_App,3,0.0064304915980162285,1585348.449731781,1595609.0,0.8598112190706261,5971646,6945299,0.7098107714701601,0.7213614284351261,438876,446017.7712014385,618300,samtools_CP010226.1
180,367,samtools,100x,5,Not_App,Not_App,4,0.006379044951174917,1584949.6259222568,1595125.0,0.8598070608989685,5971440,6945093,0.7096538896975578,0.7213047536224688,438779,445982.7291647725,618300,samtools_CP010226.1
181,368,samtools,100x,5,Not_App,Not_App,5,0.006334141231846391,1584637.6979460663,1594739.0,0.8598038310808758,5971280,6944933,0.7095644663827695,0.7212616811802834,438723,445955.3762120881,618299,samtools_CP010226.1
182,369,samtools,100x,5,Not_App,Not_App,6,0.006279567601018332,1584252.71143813,1594264.0,0.8598004396117075,5971112,6944765,0.7094609565921989,0.7212110949041409,438659,445924.0987681354,618299,samtools_CP010226.1
183,370,samtools,100x,5,Not_App,Not_App,7,0.006218943954919842,1583922.0356805543,1593834.0,0.8597965230681636,5970918,6944571,0.7093412733968517,0.721156445775029,438585,445890.3092662547,618299,samtools_CP010226.1
184,371,samtools,100x,5,Not_App,Not_App,8,0.006161750838336033,1583579.8785376968,1593398.0,0.8597925255455028,5970720,6944373,0.7091957127538618,0.7210987142477631,438495,445854.61392067757,618299,samtools_CP010226.1
185,372,samtools,100x,5,Not_App,Not_App,9,0.0061001119718446795,1583204.0035376973,1592921.0,0.8597878816723676,5970490,6944143,0.7090453000894389,0.7210392847827349,438402,445817.8687418803,618299,samtools_CP010226.1
186,373,samtools,100x,5,Not_App,Not_App,10,0.00603317236759493,1582714.252942459,1592321.0,0.8597808345120838,5970141,6943794,0.7088167841396867,0.7209382909657092,438260,445754.70342751604,618298,samtools_CP010226.1
187,396,samtools,100x,5,Not_App,Not_App,0,0.005848043886117149,1664127.8599222824,1673917.0,0.897936239303811,6236899,6945815,0.7587873298776494,0.7733492995825416,469162,478165.73867838347,618305,samtools_CP010121.1
188,397,samtools,100x,5,Not_App,Not_App,1,0.005838873876493844,1663665.0182556156,1673436.0,0.8979333150580164,6236700,6945616,0.7586676478437018,0.7732830770892765,469088,478124.792979685,618305,samtools_CP010121.1
189,398,samtools,100x,5,Not_App,Not_App,2,0.005803383906558103,1663017.5346549025,1672725.0,0.8979278775726591,6236330,6945246,0.7584181891108581,0.7731694881088642,468933,478053.7871756632,618304,samtools_CP010121.1
190,399,samtools,100x,5,Not_App,Not_App,3,0.005775688211430485,1662559.7902104582,1672218.0,0.8979244972221806,6236100,6945016,0.7582144058586068,0.7730768826848728,468807,477996.5288715876,618304,samtools_CP010121.1
191,400,samtools,100x,5,Not_App,Not_App,4,0.005730761841931775,1662061.2235437913,1671641.0,0.897920455204881,6235825,6944741,0.7580118485596867,0.7729827297172311,468681,477937.5407323532,618303,samtools_CP010121.1
192,401,samtools,100x,5,Not_App,Not_App,5,0.005694597070243557,1661677.2235437913,1671194.0,0.8979172654598069,6235608,6944524,0.7578711408484191,0.7729134405946796,468594,477894.6990600122,618303,samtools_CP010121.1
193,402,samtools,100x,5,Not_App,Not_App,6,0.0056502618807035,1661157.6894528824,1670597.0,0.8979133845794944,6235344,6944260,0.7576819132367141,0.7728204994579388,468477,477837.2332763421,618303,samtools_CP010121.1
194,403,samtools,100x,5,Not_App,Not_App,7,0.005590901319049936,1660750.7027978706,1670088.0,0.8979096357217484,6235089,6944005,0.7575100840689502,0.7727396888397513,468370,477786.495088996,618302,samtools_CP010121.1
195,404,samtools,100x,5,Not_App,Not_App,8,0.005511359578152297,1660288.8402978706,1669490.0,0.8979048426633778,6234763,6943679,0.7573038977842471,0.7726441371578621,468241,477725.870004706,618300,samtools_CP010121.1
196,405,samtools,100x,5,Not_App,Not_App,9,0.005453136492358568,1659870.8678820753,1668972.0,0.897900313838912,6234455,6943371,0.7570984958757885,0.7725520566119393,468114,477668.93660316203,618300,samtools_CP010121.1
197,406,samtools,100x,5,Not_App,Not_App,10,0.005378016670216757,1659274.1452019776,1668246.0,0.8978945345930809,6234062,6942978,0.7568850072780203,0.7724464240245619,467982,477603.62397438654,618300,samtools_CP010121.1
198,407,snippy,100x,5,Not_App,Not_App,0,0.0003201634934120179,1371638.7107142862,1372078.0,0.8872125157378941,6162414,6945815,0.7528096974793993,0.7760915748341329,465466,479861.3011778186,618305,snippy_NZ_HG941718.1
199,408,snippy,100x,5,Not_App,Not_App,1,0.00030655346017771645,1371215.5202380957,1371636.0,0.8872041362078148,6161898,6945299,0.7525751853858532,0.7759742954438517,465321,479788.7867444107,618305,snippy_NZ_HG941718.1
200,409,snippy,100x,5,Not_App,Not_App,2,0.00026619278002337765,1367955.7630952385,1368320.0,0.8871309247904491,6157393,6940794,0.7509558404927026,0.7750232248896145,464319,479199.9600421482,618304,snippy_NZ_HG941718.1
201,410,snippy,100x,5,Not_App,Not_App,3,0.00020279468250350432,1362355.6654761909,1362632.0,0.8869978286705212,6149218,6932619,0.7484623185147687,0.7734384681880986,462775,478217.77831916953,618301,snippy_NZ_HG941718.1
202,411,snippy,100x,5,Not_App,Not_App,4,0.00015680889063240944,1355084.4773809526,1355297.0,0.8868152014185502,6138032,6921433,0.7452878099273803,0.7714050103073155,460804,476952.0038229101,618290,snippy_NZ_HG941718.1
203,412,snippy,100x,5,Not_App,Not_App,5,0.00010834706319584608,1346068.1416666668,1346214.0,0.8865710354861064,6123133,6906534,0.7412119388887272,0.7687935082348168,458278,475331.18785843905,618282,snippy_NZ_HG941718.1
204,413,snippy,100x,5,Not_App,Not_App,6,7.84109872574712e-05,1333998.3916666668,1334103.0,0.8862147137520832,6101505,6884906,0.7355670394901779,0.7650828591521658,454768,473016.30308512226,618255,snippy_NZ_HG941718.1
205,414,snippy,100x,5,Not_App,Not_App,7,5.044481136196044e-05,1315397.6416666666,1315464.0,0.8855987831487836,6064437,6847838,0.7280775252982737,0.7593705470535491,450115,469461.0970816333,618224,snippy_NZ_HG941718.1
206,415,snippy,100x,5,Not_App,Not_App,8,3.2878510605516276e-05,1250775.875,1250817.0,0.8834431625456969,5937792,6721193,0.7121725851537426,0.7427697909151195,440248,459162.45826874493,618176,snippy_NZ_HG941718.1
207,416,snippy,100x,5,Not_App,Not_App,9,3.005187852156421e-05,1030132.0416666664,1030163.0,0.8763873857227771,5554148,6337549,0.6717540331388021,0.6964062292581209,415189,430425.70889887906,618067,snippy_NZ_HG941718.1
208,417,snippy,100x,5,Not_App,Not_App,10,2.3242794633504528e-05,831779.6666666665,831799.0,0.8692310196178259,5207324,5990725,0.6356249554967213,0.6556472050776028,392773,405145.38872801326,617932,snippy_NZ_HG941718.1
209,429,snippy,100x,5,Not_App,Not_App,0,0.00020856445609351848,1335664.3697748329,1335943.0,0.8754703371742553,6080855,6945815,0.7405908087432578,0.7580928757338514,457911,468732.615530619,618305,snippy_NZ_CP016007.1
210,430,snippy,100x,5,Not_App,Not_App,1,0.00020152953733820758,1335239.855489119,1335509.0,0.8754595431414415,6080253,6945213,0.7403562966497117,0.7579640097636471,457766,468652.9370569118,618305,snippy_NZ_CP016007.1
211,431,snippy,100x,5,Not_App,Not_App,2,0.00019014503157988027,1332910.5054891189,1333164.0,0.8753977911400419,6076811,6941771,0.7393778151559506,0.7573241115252921,457161,468257.28477664577,618305,snippy_NZ_CP016007.1
212,432,snippy,100x,5,Not_App,Not_App,3,0.00016916335973993224,1328537.2221557852,1328762.0,0.8752771966323574,6070099,6935059,0.7378312286512784,0.7561163127089087,456204,467509.740613169,618304,snippy_NZ_CP016007.1
213,433,snippy,100x,5,Not_App,Not_App,4,0.00014727319812068984,1322944.1370879118,1323139.0,0.8751109794942958,6060869,6925829,0.7354998043027517,0.7545148418007632,454761,466518.0357150954,618302,snippy_NZ_CP016007.1
214,434,snippy,100x,5,Not_App,Not_App,5,0.00012397400191266342,1315673.8704212452,1315837.0,0.8748811496769832,6048147,6913107,0.7324556437917482,0.7523576465886382,452870,465175.209309289,618290,snippy_NZ_CP016007.1
215,435,snippy,100x,5,Not_App,Not_App,6,9.675360247829444e-05,1306272.601190476,1306399.0,0.8745712931311629,6031069,6896029,0.7283784483204803,0.7496280659393235,450336,463474.0435844374,618272,snippy_NZ_CP016007.1
216,436,snippy,100x,5,Not_App,Not_App,7,7.49531320769492e-05,1292695.101190476,1292792.0,0.8740904250146877,6004732,6869692,0.72312728872556,0.7456791586951067,447072,461014.6485049324,618248,snippy_NZ_CP016007.1
