,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
366,366,samtools,100x,0,Not_App,Not_App,3,0.016479445348768332,1721221.9489140438,1750062.0,0.916968802424958,6367844,6944450,0.7918179539224169,0.8066647805319747,489585,498764.8671268226,618305,samtools_NC_010498.1
367,367,samtools,100x,0,Not_App,Not_App,4,0.010629285985831792,1717941.3290727737,1736398.0,0.9169440929801635,6365778,6942384,0.7910034255105111,0.8061638536028554,489079,498452.7230103528,618302,samtools_NC_010498.1
368,368,samtools,100x,0,Not_App,Not_App,5,0.010462937631289138,1717173.350440295,1735330.0,0.9169392235093836,6365371,6941977,0.7907928339109915,0.8060480215213739,488948,498380.297754687,618301,samtools_NC_010498.1
369,369,samtools,100x,0,Not_App,Not_App,6,0.010227194916656246,1716092.8337736288,1733825.0,0.9169315053652528,6364726,6941332,0.7904289334806187,0.8058669164382092,488723,498268.3203006611,618301,samtools_NC_010498.1
370,370,samtools,100x,0,Not_App,Not_App,7,0.010118504330026812,1715449.7837736285,1732985.0,0.9169260838576786,6364273,6940879,0.7901588384945196,0.8057386666175822,488556,498189.0233083178,618301,samtools_NC_010498.1
371,371,samtools,100x,0,Not_App,Not_App,8,0.00992876384090935,1714517.250440295,1731711.0,0.9169183513003094,6363627,6940233,0.7897997900698851,0.8055634845435069,488334,498080.70805673493,618301,samtools_NC_010498.1
372,372,samtools,100x,0,Not_App,Not_App,9,0.009761632946652221,1713602.542993983,1730495.0,0.9169120061766332,6363097,6939703,0.7894840692220605,0.8054291694723847,488138,497996.8554847754,618300,samtools_NC_010498.1
373,373,samtools,100x,0,Not_App,Not_App,10,0.009555783581246202,1712252.2289066818,1728772.0,0.9169011214340704,6362188,6938794,0.7890312146207342,0.8051862805193095,487858,497846.6772450891,618300,samtools_NC_010498.1
374,374,samtools,100x,0,Not_App,Not_App,0,0.011845356738797051,1774949.0622464975,1796226.0,0.8903307963140394,6184073,6945815,0.7456724432116836,0.7564465658113007,461053,467714.69387395633,618305,samtools_CP010230.1
375,375,samtools,100x,0,Not_App,Not_App,1,0.011801954023210937,1773890.595579831,1795076.0,0.8903252382166603,6183721,6945463,0.7454815988872805,0.7563396919251527,460935,467648.61321578146,618305,samtools_CP010230.1
376,376,samtools,100x,0,Not_App,Not_App,2,0.011308455045392796,1772410.52488386,1792683.0,0.8903137570672233,6182994,6944736,0.7451646032297976,0.7561640305188573,460739,467540.000889962,618305,samtools_CP010230.1
377,377,samtools,100x,0,Not_App,Not_App,3,0.011245161436766016,1771510.516550527,1791658.0,0.8903092081616855,6182706,6944448,0.7449931668027915,0.7560809914818516,460633,467488.6574381862,618305,samtools_CP010230.1
378,378,samtools,100x,0,Not_App,Not_App,4,0.006760612227408758,1768427.966550527,1780465.0,0.8902812272557113,6180935,6942677,0.7441468921436705,0.7556189267334548,460109,467202.20487500203,618304,samtools_CP010230.1
379,379,samtools,100x,0,Not_App,Not_App,5,0.0066739258130510395,1767570.1094076696,1779446.0,0.8902746051788913,6180516,6942258,0.7439054961725885,0.755492558098669,459959,467123.3151500814,618303,samtools_CP010230.1
380,380,samtools,100x,0,Not_App,Not_App,6,0.006545418023848225,1766431.7885743359,1778070.0,0.8902647417020257,6179892,6941634,0.7435508444148291,0.7553160249845177,459736,467010.38761587726,618298,samtools_CP010230.1
381,381,samtools,100x,0,Not_App,Not_App,7,0.006485022098255189,1765747.3453203675,1777273.0,0.8902595089135282,6179561,6941303,0.7433531134713576,0.755219798175423,459613,466950.1355524695,618297,samtools_CP010230.1
382,382,samtools,100x,0,Not_App,Not_App,8,0.0063714235449142675,1764895.9946710172,1776213.0,0.8902518406331934,6179076,6940818,0.7431197557141286,0.7551046485362335,459465,466875.1633527649,618292,samtools_CP010230.1
383,383,samtools,100x,0,Not_App,Not_App,9,0.006285556554102345,1764152.18230838,1775311.0,0.8902453415195968,6178665,6940407,0.7428868560485984,0.7549989780726044,459321,466809.8281504667,618292,samtools_CP010230.1
384,384,samtools,100x,0,Not_App,Not_App,10,0.006165296840711654,1762954.4354219332,1773891.0,0.8902340650754919,6177952,6939694,0.7425051593745351,0.7548308701801075,459085,466705.88838539907,618292,samtools_CP010230.1
385,385,snippy,100x,0,Not_App,Not_App,0,0.00018766147973015013,1260555.397907648,1260792.0,0.8815760281550833,6123264,6945815,0.7259928352512109,0.7474381004362971,448885,462144.7146902646,618305,snippy_NZ_CP013483.1
386,386,snippy,100x,0,Not_App,Not_App,1,0.00018342718676556122,1260264.7907647907,1260496.0,0.8815703673884163,6122932,6945483,0.7258068429011572,0.7473588578626814,448770,462095.7186107853,618305,snippy_NZ_CP013483.1
387,387,snippy,100x,0,Not_App,Not_App,2,0.00016239378372817637,1258726.557431457,1258931.0,0.8815386775639525,6121074,6943625,0.7251097759196513,0.7469570196613544,448339,461847.26004171366,618305,snippy_NZ_CP013483.1
388,388,snippy,100x,0,Not_App,Not_App,3,0.0001333809199041136,1255828.474098124,1255996.0,0.8814752640884392,6117359,6939910,0.7237027033583749,0.7461930389148159,447469,461374.8869262253,618305,snippy_NZ_CP013483.1
389,389,snippy,100x,0,Not_App,Not_App,4,0.00011439639655042022,1251831.7785714287,1251975.0,0.8813865079137332,6112166,6934717,0.7218850982206106,0.7452066902940685,446343,460762.7870222032,618302,snippy_NZ_CP013483.1
390,390,snippy,100x,0,Not_App,Not_App,5,8.922882008444155e-05,1246807.738888889,1246919.0,0.8812646686782336,6105050,6927601,0.7193621167889115,0.7439020141909141,444778,459950.89586417115,618295,snippy_NZ_CP013483.1
391,391,snippy,100x,0,Not_App,Not_App,6,6.724369883048809e-05,1240594.5722222223,1240678.0,0.8810986812529181,6095379,6917930,0.7160699497955593,0.7421582131003285,442726,458855.6427299663,618272,snippy_NZ_CP013483.1
392,392,snippy,100x,0,Not_App,Not_App,7,3.951225488407761e-05,1232480.3,1232529.0,0.8808762043791392,6082459,6905010,0.7119554229241979,0.7399903176887899,440170,457502.7138626828,618255,snippy_NZ_CP013483.1
393,393,snippy,100x,0,Not_App,Not_App,8,2.1835354331756207e-05,1221234.3333333335,1221261.0,0.8805589118800139,6064116,6886667,0.7064212763617188,0.7369948290632624,436728,455629.3651924646,618226,snippy_NZ_CP013483.1
394,394,snippy,100x,0,Not_App,Not_App,9,1.3312023003142492e-05,1201905.0,1201921.0,0.8800037696174378,6032256,6854807,0.6978309503281317,0.7322283284045181,431397,452661.3559346879,618197,snippy_NZ_CP013483.1
395,395,snippy,100x,0,Not_App,Not_App,10,6.0144845973608704e-06,1163850.0,1163857.0,0.8789213258212784,5970974,6793525,0.6831334306153682,0.7236961611067312,422268,447341.2028495482,618134,snippy_NZ_CP013483.1
396,396,snippy,100x,0,Not_App,Not_App,0,0.00018338985904542413,1333106.476948052,1333351.0,0.8684962095880757,6032414,6945815,0.7235393535552842,0.7381525692716482,447368,456403.4243435064,618305,snippy_NC_011993.1
397,397,snippy,100x,0,Not_App,Not_App,1,0.00017958004111429116,1332760.619805195,1333000.0,0.8684878407538371,6031972,6945373,0.7233787910154228,0.7380683952678205,447268,456350.6410676746,618304,snippy_NC_011993.1
398,398,snippy,100x,0,Not_App,Not_App,2,0.00016356888446866782,1330948.2626623374,1331166.0,0.8684391023794434,6029399,6942800,0.7227852318600559,0.7376222954982622,446901,456074.8157957575,618304,snippy_NC_011993.1
399,399,snippy,100x,0,Not_App,Not_App,3,0.00013486658211914193,1327446.9476190477,1327626.0,0.8683333943567645,6023825,6937226,0.7215592976917503,0.7366933697832295,446143,455500.4573104499,618304,snippy_NC_011993.1
400,400,snippy,100x,0,Not_App,Not_App,4,0.00011069761426396597,1322640.5706349206,1322787.0,0.868186346261996,6016086,6929487,0.7195487627365357,0.7353924251890218,444897,454693.1364943722,618300,snippy_NC_011993.1
401,401,snippy,100x,0,Not_App,Not_App,5,8.39921445983105e-05,1316504.4146825396,1316615.0,0.8679862153131775,6005581,6918982,0.7168330378977059,0.7336884959385171,443215,453636.6622848014,618296,snippy_NC_011993.1
402,402,snippy,100x,0,Not_App,Not_App,6,5.954688066223124e-05,1308848.0575396824,1308926.0,0.8677191483926243,5991612,6905013,0.7134985111995641,0.7315030035865644,441144,452275.8715665118,618283,snippy_NC_011993.1
403,403,snippy,100x,0,Not_App,Not_App,7,3.957526975195691e-05,1298408.6130952379,1298460.0,0.8673510939964745,5972453,6885854,0.7089999805909412,0.7286825995402998,438352,450521.1334525821,618268,snippy_NC_011993.1
404,404,snippy,100x,0,Not_App,Not_App,8,2.6090606861761678e-05,1282356.5416666665,1282390.0,0.8667708208288293,5942462,6855863,0.7035378190135126,0.7244923088313273,434951,447905.7780580268,618234,snippy_NC_011993.1
405,405,snippy,100x,0,Not_App,Not_App,9,1.8458652618180693e-05,1252776.875,1252800.0,0.8656778050242093,5886674,6800075,0.6942968805606061,0.7172803867485592,429206,443414.1277233185,618188,snippy_NC_011993.1
406,406,snippy,100x,0,Not_App,Not_App,10,1.2818024727523358e-05,1179963.875,1179979.0,0.8630692219255108,5757130,6670531,0.6737557329709529,0.7015468738539351,416472,433650.6768697022,618135,snippy_NC_011993.1
407,407,snippy,100x,0,Not_App,Not_App,0,0.00020366248749292826,1164298.827701465,1164536.0,0.8807666198998966,6117642,6945815,0.7321629292986471,0.7545531004636132,452700,466543.95478215435,618305,snippy_CP010116.1
408,408,snippy,100x,0,Not_App,Not_App,1,0.00019833488521903145,1164074.077701465,1164305.0,0.880762602869364,6117408,6945581,0.7320400126151333,0.7544925327903623,452624,466506.505486945,618305,snippy_CP010116.1
409,409,snippy,100x,0,Not_App,Not_App,2,0.00017212402889454914,1162656.8443681318,1162857.0,0.8807295980404568,6115486,6943659,0.7313397109840613,0.7540483649216347,452191,466231.8742728714,618305,snippy_CP010116.1
410,410,snippy,100x,0,Not_App,Not_App,3,0.00013578015197113213,1159746.508058608,1159904.0,0.8806595783465437,6111412,6939585,0.7298294361008051,0.7532045063966655,451255,465707.8527140711,618302,snippy_CP010116.1
411,411,snippy,100x,0,Not_App,Not_App,4,0.0001043694522611105,1155837.3532967032,1155958.0,0.8805635071112603,6105830,6934003,0.727477247989235,0.7520314476846053,449797,464978.7880090485,618297,snippy_CP010116.1
412,412,snippy,100x,0,Not_App,Not_App,5,7.744149572630478e-05,1150994.8583333334,1151084.0,0.8804357178826182,6098419,6926592,0.7246355246601087,0.7505678292079191,448032,464065.5808496474,618286,snippy_CP010116.1
413,413,snippy,100x,0,Not_App,Not_App,6,5.133030868065269e-05,1144976.225,1145035.0,0.8802742938562461,6089080,6917253,0.7212403622359774,0.7488296187631598,445922,462979.6372223176,618271,snippy_CP010116.1
414,414,snippy,100x,0,Not_App,Not_App,7,3.805235265108564e-05,1137205.725,1137249.0,0.8800646009744308,6076986,6905159,0.7171252684971919,0.7466806726968207,443367,461639.80597884563,618256,snippy_CP010116.1
415,415,snippy,100x,0,Not_App,Not_App,8,2.7310984029749186e-05,1126805.225,1126836.0,0.8797594006183838,6059459,6887632,0.7115915303861148,0.7437461984243654,439913,459791.3373279269,618210,snippy_CP010116.1
416,416,snippy,100x,0,Not_App,Not_App,9,1.916929935052991e-05,1110695.708333333,1110717.0,0.8792586865651884,6030896,6859069,0.7039561804805136,0.7392401547557571,435166,456977.5649456758,618172,snippy_CP010116.1
417,417,snippy,100x,0,Not_App,Not_App,10,1.2614571359037539e-05,1073480.4583333335,1073494.0,0.8780751618552729,5964315,6792488,0.6899115817403755,0.7299279012484992,426424,451157.4868431786,618085,snippy_CP010116.1
418,418,samtools,100x,0,Not_App,Not_App,0,0.011844292294494796,1649568.837256816,1669341.0,0.8816436948003942,6123734,6945815,0.7342670688414293,0.7437226758988119,454001,459847.4491216149,618305,samtools_CP010170.1
419,419,samtools,100x,0,Not_App,Not_App,1,0.011759821338324315,1648751.2551139588,1668371.0,0.881638940464782,6123455,6945536,0.7341295962348678,0.7436558731477406,453916,459806.1446466138,618305,samtools_CP010170.1
420,420,samtools,100x,0,Not_App,Not_App,2,0.011300790369338287,1647554.5211395996,1666386.0,0.8816282205074885,6122826,6944907,0.7337976141186212,0.7435089489527921,453710,459714.55717330717,618304,samtools_CP010170.1
421,421,samtools,100x,0,Not_App,Not_App,3,0.011237706649837144,1646920.0487711788,1665638.0,0.8816242319832769,6122592,6944673,0.7336729742843281,0.7434444868471995,453630,459671.72621762345,618300,samtools_CP010170.1
422,422,samtools,100x,0,Not_App,Not_App,4,0.007141793947514795,1644196.0249616548,1656023.0,0.8815943265361442,6120838,6942919,0.7329532589357917,0.7429980250103806,453185,459395.6788639184,618300,samtools_CP010170.1
423,423,samtools,100x,0,Not_App,Not_App,5,0.0070575566805510795,1643545.1416283215,1655227.0,0.8815893806222398,6120548,6942629,0.7328093158660844,0.7429151396049689,453096,459344.4308177522,618300,samtools_CP010170.1
424,424,samtools,100x,0,Not_App,Not_App,6,0.006894034565929408,1642534.7011521303,1653937.0,0.8815812445478002,6120071,6942152,0.7325561460654895,0.742791514800805,452938,459266.5080183082,618298,samtools_CP010170.1
425,425,samtools,100x,0,Not_App,Not_App,7,0.006815011061705456,1641959.2465225009,1653226.0,0.8815765193121455,6119794,6941875,0.7324057331577977,0.7427219518989349,452845,459223.49741520756,618298,samtools_CP010170.1
426,426,samtools,100x,0,Not_App,Not_App,8,0.006683694886567393,1641223.751500856,1652267.0,0.8815688421325593,6119344,6941425,0.7321809224678067,0.7426015231249622,452706,459149.0365451178,618298,samtools_CP010170.1
427,427,samtools,100x,0,Not_App,Not_App,9,0.006599246966268235,1640587.4360246656,1651486.0,0.8815623584056868,6118964,6941045,0.7319709847241204,0.7425157446610464,452574,459093.7723452017,618295,samtools_CP010170.1
428,428,samtools,100x,0,Not_App,Not_App,10,0.006465677233593481,1639640.6217389512,1650311.0,0.8815520170986302,6118358,6940439,0.7317186779773409,0.7423705193004475,452418,459003.9802308703,618295,samtools_CP010170.1
429,429,snippy,100x,0,Not_App,Not_App,0,0.00038208636077741165,1307543.2146103894,1308043.0,0.9073655143420896,6302393,6945815,0.7556545717728306,0.7810942263762183,467225,482954.46563954756,618305,snippy_NZ_CP011134.1
430,430,snippy,100x,0,Not_App,Not_App,1,0.0003715929496748149,1307178.0812770564,1307664.0,0.9073605394732256,6302020,6945442,0.7554976912688721,0.7810093052470956,467128,482901.95848080545,618305,snippy_NZ_CP011134.1
431,431,snippy,100x,0,Not_App,Not_App,2,0.00031941525409040494,1304213.2812770559,1304630.0,0.9073154478719078,6298641,6942063,0.7541828062202312,0.7802798546791961,466315,482450.9355474204,618305,snippy_NZ_CP011134.1
432,432,snippy,100x,0,Not_App,Not_App,3,0.0002684064396871744,1299207.1908008659,1299556.0,0.9072316604604548,6292371,6935793,0.7517790601387021,0.7790023143294026,464828,481660.246959127,618304,snippy_NZ_CP011134.1
433,433,snippy,100x,0,Not_App,Not_App,4,0.00021309343286313176,1292523.513023088,1292799.0,0.9071077736758438,6283121,6926543,0.7483753578417894,0.7771827141137979,462713,480524.3003094201,618290,snippy_NZ_CP011134.1
434,434,snippy,100x,0,Not_App,Not_App,5,0.00016376449362531798,1283575.761435787,1283786.0,0.906922008546854,6269297,6912719,0.7437180159022831,0.7746551430227683,459823,478950.6832075451,618276,snippy_NZ_CP011134.1
435,435,snippy,100x,0,Not_App,Not_App,6,0.0001117387185403107,1271833.871031746,1271976.0,0.9066618311585636,6250028,6893450,0.7377765628967795,0.7713304996186906,456137,476882.0233637521,618259,snippy_NZ_CP011134.1
436,436,snippy,100x,0,Not_App,Not_App,7,7.406710333068833e-05,1253066.1821428572,1253159.0,0.906174687309474,6214237,6857659,0.7285052942146996,0.7657363383786931,450378,473395.0505851525,618222,snippy_NZ_CP011134.1
437,437,snippy,100x,0,Not_App,Not_App,8,4.326587852587771e-05,1176038.1154761906,1176089.0,0.9041113426859084,6066673,6710095,0.703522823046772,0.7470350471938935,434896,461793.908088802,618169,snippy_NZ_CP011134.1
438,438,snippy,100x,0,Not_App,Not_App,9,3.824273735375528e-05,825864.4154761905,825896.0,0.8950599967511138,5487910,6131332,0.6190618735022709,0.6783717520893401,382592,419246.6318545019,618019,snippy_NZ_CP011134.1
439,439,snippy,100x,0,Not_App,Not_App,10,4.880579889066095e-05,483208.41547619045,483232.0,0.8856911089946153,4985379,5628801,0.5222032139914965,0.6190149173590368,322649,382465.1758543718,617861,snippy_NZ_CP011134.1
440,440,snippy,100x,0,Not_App,Not_App,0,0.0003201634934120179,1371638.7107142862,1372078.0,0.8872125157378941,6162414,6945815,0.7528096974793993,0.7760915748341329,465466,479861.3011778186,618305,snippy_NZ_HG941718.1
441,441,snippy,100x,0,Not_App,Not_App,1,0.00030655346017771645,1371215.5202380957,1371636.0,0.8872041362078148,6161898,6945299,0.7525751853858532,0.7759742954438517,465321,479788.7867444107,618305,snippy_NZ_HG941718.1
442,442,snippy,100x,0,Not_App,Not_App,2,0.00026619278002337765,1367955.7630952385,1368320.0,0.8871309247904491,6157393,6940794,0.7509558404927026,0.7750232248896145,464319,479199.9600421482,618304,snippy_NZ_HG941718.1
443,443,snippy,100x,0,Not_App,Not_App,3,0.00020279468250350432,1362355.6654761909,1362632.0,0.8869978286705212,6149218,6932619,0.7484623185147687,0.7734384681880986,462775,478217.77831916953,618301,snippy_NZ_HG941718.1
444,444,snippy,100x,0,Not_App,Not_App,4,0.00015680889063240944,1355084.4773809526,1355297.0,0.8868152014185502,6138032,6921433,0.7452878099273803,0.7714050103073155,460804,476952.0038229101,618290,snippy_NZ_HG941718.1
445,445,snippy,100x,0,Not_App,Not_App,5,0.00010834706319584608,1346068.1416666668,1346214.0,0.8865710354861064,6123133,6906534,0.7412119388887272,0.7687935082348168,458278,475331.18785843905,618282,snippy_NZ_HG941718.1
446,446,snippy,100x,0,Not_App,Not_App,6,7.84109872574712e-05,1333998.3916666668,1334103.0,0.8862147137520832,6101505,6884906,0.7355670394901779,0.7650828591521658,454768,473016.30308512226,618255,snippy_NZ_HG941718.1
447,447,snippy,100x,0,Not_App,Not_App,7,5.044481136196044e-05,1315397.6416666666,1315464.0,0.8855987831487836,6064437,6847838,0.7280775252982737,0.7593705470535491,450115,469461.0970816333,618224,snippy_NZ_HG941718.1
448,448,snippy,100x,0,Not_App,Not_App,8,3.2878510605516276e-05,1250775.875,1250817.0,0.8834431625456969,5937792,6721193,0.7121725851537426,0.7427697909151195,440248,459162.45826874493,618176,snippy_NZ_HG941718.1
449,449,snippy,100x,0,Not_App,Not_App,9,3.005187852156421e-05,1030132.0416666664,1030163.0,0.8763873857227771,5554148,6337549,0.6717540331388021,0.6964062292581209,415189,430425.70889887906,618067,snippy_NZ_HG941718.1
450,450,snippy,100x,0,Not_App,Not_App,10,2.3242794633504528e-05,831779.6666666665,831799.0,0.8692310196178259,5207324,5990725,0.6356249554967213,0.6556472050776028,392773,405145.38872801326,617932,snippy_NZ_HG941718.1
451,451,snippy,100x,0,Not_App,Not_App,0,0.0004748855365253047,1207169.4603174604,1207743.0,0.9105547729100184,6324545,6945815,0.7620203621190189,0.7863057476827544,471161,486176.7753209855,618305,snippy_CP018206.1
452,452,snippy,100x,0,Not_App,Not_App,1,0.0004458563296697582,1206684.751984127,1207223.0,0.9105474192123416,6323974,6945244,0.7617567381793775,0.7861647916686358,470998,486089.621512676,618305,snippy_CP018206.1
453,453,snippy,100x,0,Not_App,Not_App,2,0.0003837920956523133,1204174.6698412695,1204637.0,0.9105058113530438,6320745,6942015,0.7604827414435017,0.7854467173533709,470208,485643.2762330239,618302,snippy_CP018206.1
454,454,snippy,100x,0,Not_App,Not_App,3,0.00031820492954903745,1199561.1722222222,1199943.0,0.9104246233593816,6314453,6935723,0.7579795535816813,0.7841122806435543,468658,484815.839009629,618299,snippy_CP018206.1
455,455,snippy,100x,0,Not_App,Not_App,4,0.00023089471078874269,1193596.3412698412,1193872.0,0.9103145033777684,6305937,6927207,0.7546111197370805,0.7823615175051752,466567,483724.7379352397,618288,snippy_CP018206.1
456,456,snippy,100x,0,Not_App,Not_App,5,0.00014583556674985232,1185817.0404761904,1185990.0,0.9101601317888556,6294034,6915304,0.7503764530440535,0.7800991455423726,463936,482312.6788136282,618271,snippy_CP018206.1
457,457,snippy,100x,0,Not_App,Not_App,6,9.593674849328604e-05,1175732.193253968,1175845.0,0.9099339672328212,6276669,6897939,0.7446582060630372,0.7769819700240099,460376,480359.779183704,618238,snippy_CP018206.1
458,458,snippy,100x,0,Not_App,Not_App,7,4.967855532689303e-05,1156768.5305555554,1156826.0,0.9094475685141002,6239617,6860887,0.7359141886110001,0.7712846576563531,454937,476802.7763705539,618193,snippy_CP018206.1
459,459,snippy,100x,0,Not_App,Not_App,8,3.0842039765e-05,1061379.263888889,1061412.0,0.9071921144294476,6072881,6694151,0.7109549416629458,0.7502130763519709,439464,463730.70931159647,618132,snippy_CP018206.1
460,460,snippy,100x,0,Not_App,Not_App,9,2.313735282832852e-05,876988.7083333335,877009.0,0.9025971124520704,5757083,6378353,0.6681293859329771,0.7121570382992956,412922,440132.27790899866,618027,snippy_CP018206.1
461,461,snippy,100x,0,Not_App,Not_App,10,1.394270493726424e-05,696292.2916666667,696302.0,0.8977996331926893,5457671,6078941,0.6115791824593544,0.6756664490593703,377896,417495.6502066832,617902,snippy_CP018206.1
462,462,snippy,100x,0,Not_App,Not_App,0,0.0001554816678809301,1297177.2813492063,1297379.0,0.8771673302557007,6092642,6945815,0.7269713167449722,0.7429498321470308,449490,459369.5959656699,618305,snippy_CP010171.1
463,463,snippy,100x,0,Not_App,Not_App,1,0.00014724171737168226,1296896.0146825395,1297087.0,0.8771629797357136,6092396,6945569,0.7268936851553844,0.7429003566153084,449442,459339.0049970282,618305,snippy_CP010171.1
464,464,snippy,100x,0,Not_App,Not_App,2,0.00011972457072395581,1295334.8980158728,1295490.0,0.8771329067411842,6090696,6943869,0.7262705724045129,0.7425316392637978,449056,459110.2826833632,618304,snippy_CP010171.1
465,465,snippy,100x,0,Not_App,Not_App,3,9.992951403081651e-05,1292551.8230158729,1292681.0,0.8770767901042821,6087526,6940699,0.72521930959528,0.7418899859438977,448406,458713.5458690557,618304,snippy_CP010171.1
466,466,snippy,100x,0,Not_App,Not_App,4,8.224570491466299e-05,1288772.995238095,1288879.0,0.8769926253793641,6082777,6935950,0.7236188788003274,0.7409702871292893,447415,458143.4104726138,618302,snippy_CP010171.1
467,467,snippy,100x,0,Not_App,Not_App,5,6.154511165645804e-05,1284060.9674603178,1284140.0,0.8768751269061905,6076158,6929331,0.7214926184222443,0.7397549065064568,446096,457387.4996733162,618296,snippy_CP010171.1
468,468,snippy,100x,0,Not_App,Not_App,6,4.693981246295387e-05,1278105.0031746032,1278165.0,0.8767197752680078,6067426,6920599,0.7186942506724289,0.7382080172651899,444355,456419.9911227389,618281,snippy_CP010171.1
469,469,snippy,100x,0,Not_App,Not_App,7,2.9201906388665044e-05,1270427.9,1270465.0,0.8765148290381124,6055940,6909113,0.7153682419427363,0.7362728639916077,442285,455209.5334371794,618262,snippy_CP010171.1
470,470,snippy,100x,0,Not_App,Not_App,8,2.1313312842941023e-05,1259749.15,1259776.0,0.8762203712722938,6039504,6892677,0.7109703174004959,0.733618515378588,439551,453553.0445661736,618241,snippy_CP010171.1
471,471,snippy,100x,0,Not_App,Not_App,9,1.3357161651517124e-05,1242762.4,1242779.0,0.8757563961923635,6013764,6866937,0.7050790759669558,0.7298062601052697,435882,451168.4194158581,618203,snippy_CP010171.1
472,472,snippy,100x,0,Not_App,Not_App,10,8.239546693045163e-06,1213649.0,1213659.0,0.8749647906004313,5970289,6823462,0.6972279518228218,0.7238485182939558,430981,447436.1038556344,618135,snippy_CP010171.1
473,473,samtools,100x,0,Not_App,Not_App,0,0.01728480971443358,1792288.7393402897,1823813.0,0.8964387908402398,6226498,6945815,0.7751740645797786,0.7901399506885972,479294,488547.4822105132,618305,samtools_NC_011742.1
474,474,samtools,100x,0,Not_App,Not_App,1,0.01721600015927349,1791353.811165687,1822734.0,0.8964330353099859,6226112,6945429,0.7750090974519048,0.7900513166438352,479192,488492.67933746654,618305,samtools_NC_011742.1
475,475,samtools,100x,0,Not_App,Not_App,2,0.016600122837948983,1789808.4278323532,1820021.0,0.8964203589591249,6225262,6944579,0.7746532859996279,0.7898467470961491,478972,488366.1929632846,618305,samtools_NC_011742.1
476,476,samtools,100x,0,Not_App,Not_App,3,0.016530696127451727,1789037.8618982874,1819109.0,0.8964151085498789,6224910,6944227,0.7744317125043466,0.7897512542222065,478835,488307.1492418614,618305,samtools_NC_011742.1
477,477,samtools,100x,0,Not_App,Not_App,4,0.0109258642022374,1785028.5793586047,1804747.0,0.8963770122307674,6222357,6941674,0.7734965324500569,0.7891587288058008,478256,487939.9986555418,618304,samtools_NC_011742.1
478,478,samtools,100x,0,Not_App,Not_App,5,0.010796616728194541,1784186.5742720247,1803660.0,0.8963699658935153,6221885,6941202,0.7732474640306386,0.7890340594852595,478102,487862.9151159739,618304,samtools_NC_011742.1
479,479,samtools,100x,0,Not_App,Not_App,6,0.010614060990273507,1782944.6978831359,1802072.0,0.8963604398720335,6221247,6940564,0.7729401718248629,0.7888677617858523,477912,487760.0925832396,618304,samtools_NC_011742.1
480,480,samtools,100x,0,Not_App,Not_App,7,0.010505997600626428,1782114.3201053585,1801036.0,0.8963540185247144,6220817,6940134,0.7726729451417832,0.788746922534842,477746,487684.5884440604,618303,samtools_NC_011742.1
481,481,samtools,100x,0,Not_App,Not_App,8,0.010314385300582818,1780972.912962501,1799534.0,0.896343862211638,6220137,6939454,0.7723746201283841,0.7885782368998359,477560,487578.7124534054,618301,samtools_NC_011742.1
482,482,samtools,100x,0,Not_App,Not_App,9,0.010146279913357923,1779891.6088217143,1798136.0,0.8963342566903754,6219494,6938811,0.772086734454578,0.788414982731476,477382,487477.77223785437,618301,samtools_NC_011742.1
483,483,samtools,100x,0,Not_App,Not_App,10,0.009899091852111241,1778331.1322344127,1796111.0,0.8963190455523824,6218476,6937793,0.7716063858864857,0.7881498683836278,477085,487313.8517714654,618301,samtools_NC_011742.1
484,484,samtools,100x,0,Not_App,Not_App,0,0.013204619209049029,1633893.3593122824,1655757.0,0.881089404195188,6119884,6945815,0.7390834620454306,0.7500899121855734,456979,463784.343153901,618305,samtools_CP010171.1
485,485,samtools,100x,0,Not_App,Not_App,1,0.013108030508529378,1633172.9790925025,1654865.0,0.8810847816837988,6119614,6945545,0.7389556933875676,0.7500250391471444,456900,463744.2318298751,618305,samtools_CP010171.1
486,486,samtools,100x,0,Not_App,Not_App,2,0.012590135171107077,1632033.4832133818,1652843.0,0.8810753643451147,6119064,6944995,0.7386689309396733,0.7498872609704583,456719,463655.2934580344,618300,samtools_CP010171.1
487,487,samtools,100x,0,Not_App,Not_App,3,0.012531690045714416,1631418.119178294,1652122.0,0.8810713743681929,6118831,6944762,0.7385589519650655,0.7498252663022896,456651,463616.9621547057,618300,samtools_CP010171.1
488,488,samtools,100x,0,Not_App,Not_App,4,0.008278500593939198,1628635.7896911148,1642231.0,0.8810391364966701,6116949,6942880,0.7377741189942083,0.7493577884857856,456165,463327.1712629728,618299,samtools_CP010171.1
489,489,samtools,100x,0,Not_App,Not_App,5,0.008157801454315328,1627990.9396911145,1641381.0,0.8810336875637553,6116631,6942562,0.7376103432325513,0.7492691791018089,456063,463271.6349002902,618298,samtools_CP010171.1
